# Wavelength [nm],zero_counts_50avgs_60.0ms
513.7825364958733,-65.2602882212726
514.22796913537,-50.55108295884427
514.6733774446019,-29.59923572135657
515.118761409219,-56.5170782821686
515.564121014871,-50.31638563665544
516.009456247208,-57.14300962445294
516.45476709188,-53.895950497317784
516.9000535345367,-50.531522385639946
517.3453155608282,-49.220908674356586
517.7905531564043,-59.37287436827606
518.2357663069148,-59.11854632937573
518.68095499801,-54.05246538754243
519.1261192153396,-53.36783739043097
519.5712589445534,-53.91552385500806
520.0163741713013,-53.50474766054581
520.4614648812337,-55.754229757832206
520.9065310599999,-54.67842118345266
521.3515726932503,-56.712661450989415
521.7965897666345,-55.12829195260094
522.2415822658027,-59.45111644203127
522.6865501764045,-47.812515966440095
523.13149348409,-58.90345964233552
523.5764121745092,-57.944988554400126
524.0213062333119,-48.12543521770586
524.4661756461479,-56.458433710833496
524.9110203986673,-40.92656113558537
525.3558404765201,-53.50474160731152
525.8006358653558,-44.975989359817056
526.2454065508249,-53.015709241564565
526.690152518577,-61.896073691870825
527.1348737542621,-60.21394140685976
527.57957024353,-59.23597891669127
528.0242419720307,-56.47797714724666
528.4688889254141,-60.64421002173917
528.9135110893303,-52.56585444590695
529.358108449429,-50.257641614122676
529.8026809913599,-52.859263415846186
530.2472287007735,-56.53664272801831
530.6917515633194,-57.80804619829776
531.1362495646474,-58.35570551882357
531.5807226904077,-52.37028954772008
532.02517092625,-58.649148083564214
532.4695942578244,-49.14259314706756
532.9139926707805,-57.47559088732172
533.3583661507687,-51.979014256161506
533.8027146834385,-47.32341807471753
534.24703825444,-50.76624913872814
534.6913368494231,-57.22125158941572
535.1356104540378,-49.768630222049005
535.5798590539338,-52.957072868291995
536.0240826347614,-44.936845244112334
536.46828118217,-59.979255857409896
536.9124546818099,-55.53909791601369
537.356603119331,-54.24805433270906
537.8007264803831,-52.448497231246556
538.2448247506161,-55.16742716668195
538.68889791568,-57.33868234692506
539.1329459612247,-57.182123734638154
539.5769688729001,-58.31665428923895
540.0209666363562,-59.705373603076325
540.4649392372428,-56.45844752388787
540.9088866612099,-48.770956523539446
541.3528088939075,-48.59493904591968
541.7967059209853,-59.470696517617725
542.2405777280934,-60.37042343485326
542.6844243008816,-47.18646399429371
543.128245625,-58.76644112050031
543.5720416860984,-53.44611339493595
544.0158124698265,-53.81772685227777
544.4595579618347,-61.66128589064035
544.9032781477725,-54.48276776367843
545.3469730132899,-53.27003024488535
545.790642544037,-46.24759017614533
546.2342867256638,-59.72495725235326
546.67790554382,-55.3239122087332
547.1214989841552,-30.73404762360084
547.56506703232,-54.698008262850955
548.008609673964,-49.63160215030635
548.4521268947369,-61.05502248154347
548.8956186802891,-51.177006017942084
549.33908501627,-52.35065556524084
549.7825258883299,-54.95221621191097
550.2259412821187,-55.265287326201694
550.6693311832862,-50.981424010157504
551.1126955774822,-49.964227988131015
551.556034450357,-52.89835262860155
551.99934778756,-55.65644838361408
552.4426355747415,-51.822575195789895
552.8858977975514,-62.365521846606754
553.3291344416394,-59.68585656609809
553.7723454926557,-55.53909372285638
554.21553093625,-48.321061612366094
554.6586907580722,-54.60011691673591
555.1018249437726,-56.65403136160078
555.5449334790007,-55.26524163527978
555.9880163494065,-51.548672443631716
556.43107354064,-47.98851164935184
556.8741050383512,-53.66125120128502
557.3171108281898,-56.63444500615494
557.7600908958058,-47.73426848446904
558.2030452268492,-44.95643422498897
558.64597380697,-55.4803476351516
559.0888766218179,-54.73708710454106
559.5317536570429,-56.86918691804498
559.974604898295,-59.02076765748571
560.4174303312241,-55.08919448478617
560.86022994148,-55.55861965454565
561.3030037147128,-51.04012991678507
561.7457516365721,-58.90347573162947
562.1884736927083,-46.40400054605414
562.6311698687709,-37.209617465562026
563.07384015041,-57.72980376543007
563.5164845232755,-42.80459042863469
563.9591029730174,-54.032893244096286
564.4016954852855,-42.29597568612348
564.8442620457297,-50.277190797495685
565.28680264,-44.85861970992678
565.7293172537464,-53.11351222746476
566.1718058726185,-49.631709304969654
566.6142684822667,-58.394872971628764
567.0567050683404,-48.9666196543869
567.49911561649,-54.40456412057383
567.9415001123651,-55.67600044993601
568.3838585416157,-48.18412770598607
568.8261908898918,-59.11857516900384
569.2684971428433,-49.2013337523211
569.71077728612,-59.8227705666072
570.153031305372,-64.16500003279509
570.5952591862489,-58.90346575690757
571.037460914401,-63.187002413255215
571.4796364754782,-52.09642556568999
571.92178585513,-57.377762737108434
572.3639090390067,-54.13068267443941
572.8060060127583,-57.377719951174726
573.2480767620343,-59.353325653078
573.6901212724848,-53.36788494298321
574.1321395297599,-60.97681098229275
574.5741315195095,-55.08921901835316
575.0160972273833,-57.7103056877774
575.4580366390314,-25.373336385316733
575.8999497401037,-60.683375350070484
576.34183651625,-55.265174076902284
576.7836969531204,-55.01091842656926
577.2255310363646,-53.759038782400495
577.6673387516327,-58.55136933470564
578.1091200845746,-62.58063932644111
578.5508750208401,-48.92749490081362
578.9926035460791,-53.36787118402737
579.4343056459417,-59.705322719165125
579.8759813060778,-58.94258794045415
580.3176305121373,-58.8448281180375
580.75925324977,-58.00366508477572
581.200849504626,-59.17729888440102
581.642419262355,-52.93750325093285
582.0839625086071,-57.04523061404721
582.525479229032,-49.70993128435874
582.9669694092801,-62.8349540226633
583.4084330350007,-57.72983296048269
583.8498700918442,-57.33858341371036
584.2912805654602,-61.583153392699245
584.732664441499,-60.898550726443844
585.17402170561,-53.270065016350394
585.6153523434435,-57.16261760118259
586.0566563406493,-45.99323309385018
586.4979336828775,-49.55347764562026
586.9391843557777,-54.502366653380584
587.380408345,-51.66602827728073
587.8216056361942,-56.771353751942236
588.2627762150107,-53.50474973340544
588.7039200670987,-53.91556616945743
589.1450371781085,-54.87405913777476
589.58612753369,-57.729775522395094
590.0271911194932,-57.10390520414112
590.4682279211678,-44.056537237732165
590.9092379243638,-55.51956557017765
591.3502211147312,-64.86905724838611
591.7911774779201,-59.54891563941115
592.23210699958,-55.715164712370644
592.673009665361,-55.617306116391454
593.113885460913,-56.5953602356474
593.5547343718861,-57.29951215815443
593.99555638393,-53.68083076623234
594.4363514826947,-58.70782979273913
594.87711965383,-60.40950771284965
595.3178608829862,-47.773339433102564
595.7585751558129,-47.773342154305894
596.19926245796,-56.12587129482201
596.6399227750775,-61.09416016069858
597.0805560928154,-52.878792314578135
597.5211623968235,-55.656419168954315
597.9617416727517,-53.46560759961443
598.40229390625,-58.6295885761386
598.8428190829684,-42.902393125983345
599.2833171885566,-51.45084200171657
599.7237882086647,-60.68339041702777
600.1642321289424,-41.572177539802894
600.60464893504,-58.68823925765047
601.0450386126072,-54.46323348655694
601.4854011472937,-54.83493905982154
601.9257365247498,-60.29215833276586
602.3660447306254,-60.44868120999702
602.80632575057,-58.101444554380514
603.246579570234,-48.7122941574701
603.686806175267,-56.94741569981365
604.1270055513191,-55.871628525401874
604.5671776840401,-51.25526405932087
605.00732255908,-57.788494645981615
605.4474401620887,-54.8349173396882
605.8875304787161,-56.321491497979736
606.3275934946123,-52.05726714939456
606.7676291954268,-59.17725182674865
607.2076375668099,-50.844447771657634
607.6476185944116,-49.690374686154335
608.0875722638814,-47.460367636796455
608.5274985608694,-57.27992486866489
608.9673974710257,-50.629324903303115
609.40726898,-52.4289560851672
609.8471130734424,-57.592925171794484
610.2869297370025,-55.617258154795906
610.7267189563307,-55.18701329418274
611.1664807170765,-57.08434308890929
611.60621500489,-62.26771705491476
612.0459218054211,-48.67320407183168
612.4856011043198,-50.844505401783834
612.9252528872358,-51.90075499613704
613.3648771398193,-46.01279765162408
613.80447384772,-56.88872015359724
614.244042996588,-55.42171749555479
614.6835845720731,-50.70761050524451
615.123098559825,-57.10394485820361
615.562584945494,-54.169878283703156
616.00204371473,-60.29221545654019
616.4414748531827,-60.09657717955649
616.8808783465022,-53.32872174806857
617.3202541803382,-51.216098988815695
617.7596023403408,-53.79822192914536
618.19892281216,-46.99082246276742
618.6382155814456,-50.74672584909192
619.0774806338472,-56.458367288695456
619.5167179550155,-57.847211244309136
619.9559275305998,-58.316624853154345
620.39510934625,-47.792904121046114
620.8342633876164,-56.712655341025346
621.2733896403486,-51.979038470030474
621.7124880900967,-52.44841981090319
622.1515587225105,-52.8788300069265
622.59060152324,-55.69556963321946
623.0296164779352,-53.56345520895291
623.4686035722458,-52.174666431360336
623.9075627918219,-48.105887340244124
624.3464941223133,-49.788176813530725
624.78539754937,-53.60249947587609
625.224273058642,-56.84959701595761
625.6631206357789,-53.602590423245466
626.101940266431,-54.69794745255493
626.5407319362481,-49.69034269881374
626.97949563088,-48.30150066940672
627.4182313359768,-51.450845618015876
627.8569390371881,-56.20416585153338
628.2956187201643,-44.54562079672879
628.7342703705549,-60.409579456374175
629.17289397401,-53.81774545882874
629.6114895161794,-60.800715393734315
630.0500569827134,-56.10633307665652
630.4885963592615,-60.331335238046165
630.9271076314736,-58.78609192810743
631.3655907849999,-55.03048414491034
631.8040458054903,-60.44861005755626
632.2424726785946,-56.69312873095067
632.6808713899626,-55.7151267553623
633.1192419252445,-56.71265284058096
633.55758427009,-52.91794562965405
633.995898410149,-53.99378669411451
634.4341843310717,-54.79579243504973
634.8724420185079,-50.94228882949774
635.3106714581073,-51.99861270600595
635.74887263552,-56.125896833831284
636.1870455363959,-37.54216792757031
636.6251901463851,-53.85688969631692
637.063306451137,-52.21376121750654
637.5013944363021,-46.50185073860076
637.93945408753,-56.49750792191295
638.3774853904708,-60.74205413670324
638.8154883307741,-59.94010464229379
639.2534628940903,-51.23571340077758
639.6914090660688,-51.27483586217073
640.1293268323601,-54.776193242816454
640.5672161786135,-59.11856478316494
641.0050770904794,-55.1674514764896
641.4429095536074,-61.93519130790694
641.8807135536476,-49.31873234828706
642.3184890762501,-62.09168685300877
642.7562361070643,-57.260402426974906
643.1939546317404,-47.26478897620581
643.6316446359288,-54.48282704063249
644.0693061052785,-50.15984194802744
644.50693902544,-38.168192809851
644.9445433820631,-62.67842776304182
645.3821191607977,-62.73714652858777
645.819666347294,-54.09160151728231
646.2571849272014,-62.07209184649343
646.69467488617,-59.02078184145514
647.13213620985,-58.00367514973631
647.5695688838911,-49.709940310807895
648.006972893943,-43.82182459470017
648.4443482256561,-61.64177889171182
648.8816948646801,-56.98656351957142
649.3190127966648,-55.969436041745894
649.7563020072602,-57.5537730800294
650.1935624821161,-59.529364022407705
650.6307942068829,-53.1526554015789
651.06799716721,-45.445464837741135
651.5051713487476,-60.58559455702724
651.9423167371453,-50.84448445247979
652.3794333180534,-48.164595445402746
652.8165210771217,-60.93768094876778
653.25358,-50.62925942082262
653.6906100723384,-52.663647902033745
654.1276112797866,-51.685623538807846
654.5645836079947,-58.903429027277646
655.0015270426125,-59.60759448109471
655.4384415692899,-60.60511500159516
655.8753271736772,-52.74192280783266
656.3121838414238,-55.20653375001942
656.7490115581799,-48.82967851209346
657.1858103095952,-58.37531096371589
657.62258008132,-60.487817841887015
658.059320859004,-56.94737563803047
658.4960326282969,-58.96209411011839
658.9327153748491,-49.41650916069824
659.36936908431,-60.56597558918381
659.8059937423301,-46.501819500192454
660.2425893345587,-47.22564142700776
660.6791558466462,-56.71269496926672
661.1156932642423,-61.79826973821073
661.552201572997,-38.07043983430006
661.98868075856,-53.70038471921271
662.4251308065815,-62.63932032367161
662.8615517027114,-58.41442442231691
663.2979434325994,-49.55346903473577
663.7343059818957,-57.319083320009334
664.17063933625,-57.41688978682253
664.6069434813124,-62.717539009807076
665.0432184027326,-56.20415257538172
665.4794640861606,-64.732123426728
665.9156805172466,-58.76650255612432
666.3518676816401,-55.0891536989545
666.7880255649911,-56.43881148487678
667.2241541529497,-54.287201164233245
667.6602534311659,-58.218842060045255
668.0963233852893,-53.05483798859138
668.53236400097,-66.60982502203025
668.968375263858,-52.42892859194691
669.404357159603,-41.86556077778408
669.840309673855,-53.3287517604817
670.2762327922641,-50.04245893414748
670.71212650048,-46.990802953249364
671.1479907841527,-60.95720107949831
671.5838256289322,-61.17233444389484
672.0196310204683,-58.49269031052144
672.4554069444108,-55.48041982127907
672.8911533864101,-50.17940589162836
673.3268703321156,-49.866427559576366
673.7625577671773,-59.764049090294364
674.1982156772455,-56.12586281341582
674.6338440479698,-58.90340913472708
675.069442865,-46.853916907539684
675.5050121139864,-59.8618639614522
675.9405517805785,-56.10634724239415
676.3760618504267,-67.86159546462989
676.8115423091805,-54.717581622324744
677.24699314249,-55.46081996820449
677.6824143360051,-51.56827157938314
678.1178058753758,-62.69799701007963
678.5531677462518,-58.27746442875026
678.9884999342834,-51.059644704014445
679.42380242512,-55.85200604392692
679.859075204412,-60.663794777488675
680.294318257809,-53.60254009251688
680.729531570961,-58.922987285818365
681.164715129518,-60.03791256460481
681.5998689191301,-64.53651247291748
682.0349929254468,-50.101158539768214
682.4700871341182,-53.93512256356153
682.9051515307942,-59.5293191476315
683.3401861011249,-60.76162671638924
683.77519083076,-53.93512038157773
684.2101657053496,-51.02051720613583
684.6451107105433,-56.790955558121105
685.0800258319914,-60.15525760427152
685.5149110553436,-58.25792921686172
685.94976636625,-50.88362137746103
686.3845917503603,-60.66379914151877
686.8193871933246,-49.43602538450023
687.2541526807927,-57.9841234558768
687.6888881984145,-51.33351692502527
688.12359373184,-46.34533320687464
688.5582692667192,-55.460840495634265
688.9929147887017,-56.10632276881432
689.4275302834378,-51.607384406610976
689.8621157365773,-37.44440582614307
690.29667113377,-50.78578858928768
690.731196460666,-54.79576503479126
691.165691702915,-64.0084500520464
691.600156846167,-61.993885827963894
692.0345918760721,-63.77374664516938
692.46899677828,-60.07704017523925
692.9033715384406,-52.331137240722086
693.3377161422043,-44.99559558882921
693.7720305752202,-55.36304158068394
694.206314823139,-60.331290099280395
694.64056887161,-55.51947293578159
695.0747927062836,-53.641709944300565
695.5089863128094,-59.00121263779085
695.9431496768375,-59.822754066627446
696.3772827840177,-55.402109416043686
696.81138562,-63.38260353369051
697.2454581704343,-54.87400986733619
697.6795004209706,105.5834891732116
698.1135123572586,-54.189377191872225
698.5474939649486,-52.624533379659944
698.98144522969,-52.29196776383167
699.4153661371331,-55.12832476588901
699.8492566729277,-63.69550124743462
700.2831168227239,-52.350691624341415
700.7169465721713,-62.541542907851884
701.15074590692,-47.655988362020416
701.5845148126199,-50.355455350734985
702.018253274921,-57.20171530772563
702.451961279473,-55.6759722457801
702.8856388119261,-43.82182269309058
703.31928585793,-53.524335802148315
703.7529024031347,-53.83725907675985
704.1864884331901,-55.539058734640875
704.6200439337463,-52.93750586345213
705.0535688904529,-51.84213006092058
705.48706328896,-54.97178783378393
705.9205271149175,-53.42654846267848
706.3539603539754,-50.35545857760534
706.7873629917834,-37.83558334455697
707.2207350139915,-61.19196696699898
707.65407640625,-57.27992273058772
708.0873871542083,-55.63685582069716
708.5206672435165,-58.0819238273375
708.9539166598245,-48.71232873228562
709.3871353887826,-60.50731504155396
709.82032341604,-57.2408334658145
710.253480727247,-59.64669703344394
710.6866073080537,-53.56342095166132
711.1197031441098,-60.93766668505041
711.5527682210652,-51.803015626778276
711.9858025245699,-41.82648294659947
712.4188060402739,-57.98410685915055
712.8517787538269,-54.42415522403517
713.284720650879,-62.87405778714144
713.71763171708,-55.53905192337448
714.15051193808,-32.82740499910933
714.5833612995287,-58.766463216601416
715.0161797870761,-56.399714264076486
715.4489673863721,-59.979208707436236
715.8817240830668,-56.0476678047666
716.3144498628101,-55.98897075552662
716.7471447112515,-58.081904868899215
717.1798086140413,-57.51469735609041
717.6124415568294,-53.93510232044618
718.0450435252657,-58.883852408306126
718.477614505,-63.77376238472026
718.9101544816823,-42.13948200175816
719.3426634409625,-57.90589532490801
719.7751413684907,-51.431332881335955
720.2075882499165,-54.52195621383174
720.6400040708899,-57.495076119374254
721.0723888170611,-59.157711295697716
721.5047424740798,-55.32387036324956
721.9370650275958,-50.1402739216287
722.3693564632592,-60.390000690750284
722.80161676672,-53.46565310480055
723.2338459236279,-60.38998357437336
723.666043919633,-55.754231586539554
724.098210740385,-57.18210503517257
724.5303463715342,-50.62930226009277
724.9624507987301,-59.72494705271368
725.3945240076226,-51.66605038526096
725.8265659838621,-58.766512306171116
726.2585767130983,-59.84230728750381
726.6905561809809,-55.75420144903792
727.1225043731599,-60.918057915369694
727.5544212752854,-61.328831948846855
727.9863068730074,-56.986490258223995
728.4181611519755,-55.14783108956717
728.8499840978396,-62.85448754119632
729.28177569625,-64.98640785861903
729.7135359328564,-48.71231917154533
730.1452647933086,-59.82273702310548
730.5769622632565,-50.805322748284986
731.0086283283505,-56.5171051285966
731.44026297424,-61.66136959243193
731.8718661865751,-53.95466866685001
732.3034379510057,-57.886277163488266
732.7349782531817,-59.88143737791624
733.1664870787533,-58.23841759840168
733.59796441337,-57.88632642091383
734.0294102426819,-52.25286768970926
734.4608245523389,-47.5189866147862
734.8922073279911,-57.103900505110325
735.3235585552881,-54.95226771619578
735.75487821988,-55.0304824065771
736.1861663074167,-55.14787830844469
736.6174228035482,-58.492639915890464
737.0486476939243,-63.85200779697925
737.4798409641949,-55.42169862744896
737.91100260001,-51.25529986166524
738.3421325870195,-55.363010852969545
738.7732309108733,-59.21640175270172
739.2042975572214,-56.125847132871975
739.6353325117136,-57.29952973563646
740.0663357600001,-63.22609092804319
740.4973072877303,-50.60972200577118
740.9282470805546,-62.83494982799754
741.3591551241226,-58.277509286623875
741.7900314040845,-45.934474466668114
742.22087590609,-63.499896292190236
742.651688615789,-58.14062672058741
743.0824695188317,-58.64914030917259
743.513218600868,-54.756659494828156
743.9439358475472,-61.34844381259647
744.37462124452,-63.94981206907285
744.8052747774359,-58.51221791832861
745.235896431945,-62.228576354102515
745.666486193697,-52.155069178462846
746.097044048342,-49.455597534390336
746.52756998153,-56.30191769636429
746.9580639789107,-54.24806656311762
747.3885260261341,-52.38983540740616
747.8189561088502,-53.622144377394704
748.2493542127089,-61.1136556586195
748.67972032336,-57.24078385707422
749.1100544264534,-57.00610604476333
749.5403565076393,-59.2359352355269
749.9706265525675,-53.83731768079841
750.4008645468876,-63.18698442111128
750.8310704762499,-58.74695065414366
751.2612443263042,-31.497059793044418
751.6913860827005,-56.614886563386975
752.1214957310887,-57.65156143271133
752.5515732571184,-54.678413056690076
752.9816186464399,-53.661233775380836
753.4116318847031,-56.43886189805825
753.8416129575577,-63.83239309680819
754.2715618506538,-59.97918344139092
754.7014785496413,-43.626258675433384
755.1313630401701,-54.541517638774984
755.5612153078899,-47.67552798749119
755.991035338451,-57.416875320138615
756.4208231175029,-40.39834529832629
756.8505786306961,-58.883927204410874
757.28030186368,-58.35574047379116
757.7099928021047,-56.24324888554128
758.1396514316201,-48.55576622324752
758.5692777378763,-59.314220080773595
758.9988717065229,-54.150295250694654
759.4284333232099,-62.91317300116658
759.8579625735874,-44.48690993672195
760.2874594433055,-43.5871425291648
760.7169239180134,-56.477906039717936
761.1463559833617,-54.07205392198347
761.5757556249999,-48.63405110977665
762.0051228285784,-57.14305608013595
762.4344575797465,-58.27751143004658
762.8637598641546,-57.41686402342591
763.2930296674524,-54.28718335911532
763.72226697529,-56.34110485048117
764.1514717733172,-56.08677174531863
764.5806440471837,-54.737058904889366
765.0097837825398,-53.03529950826013
765.4388909650354,-52.89831485191143
765.8679655803201,-46.99084865899219
766.2970076140439,-52.25287372723784
766.7260170518568,-49.14264844123424
767.1549938794091,-63.10876904585354
767.5839380823501,-55.14787955276981
768.01284964633,-54.169842362043994
768.4417285569987,-61.58309829522371
768.8705748000062,-60.31169759654771
769.2993883610022,-58.316636895023954
769.7281692256369,-55.81293462094196
770.1569173795599,-60.644240078884756
770.5856328084216,-55.03047178258899
771.0143154978714,-52.761482724831176
771.4429654335594,-55.32389092581385
771.8715826011356,-61.915597230440966
772.30016698625,-52.95706361570359
772.7287185745523,-50.9618239052424
773.1572373516925,-50.198931271781674
773.5857233033206,-60.605146158737845
774.0141764150865,-48.61452241542287
774.44259667264,-59.64670512717916
774.870984061631,-61.13326657180687
775.2993385677098,-58.609965301179294
775.7276601765259,-65.90566441342519
776.1559488737294,-51.90079046330213
776.58420464497,-57.2016582812536
777.012427475898,-64.92774067220984
777.4406173521629,-52.58539509277487
777.868774259415,-56.43881428470402
778.2968981833039,-50.78576239838522
778.72498910948,-50.805378353175
779.1530470235926,-48.653592210837495
779.5810719112922,-57.55379008459898
780.0090637582282,-54.09157021540532
780.437022550051,-54.15022161735264
780.86494827241,-59.56843648151484
781.2928409109555,-47.61683496531463
781.7207004513373,-59.7054088192473
782.1485268792054,-58.10147293195684
782.5763201802097,-52.350670913127
783.00408034,-51.607348324388916
783.4318073442263,-48.88832823678766
783.8595011785386,-61.837400835487216
784.2871618285866,-59.82275369253489
784.7147892800205,-55.1283123630269
785.14238351849,-61.035465380032804
785.5699445296452,-46.971301319156154
785.9974722991358,-58.1992504306241
786.4249668126118,-61.30928554816326
786.8524280557232,-42.15904436348245
787.27985601412,-50.82484969199557
787.7072506734519,-48.634062351279916
788.1346120193689,-62.58061890745399
788.561940037521,-59.2554954826509
788.9892347135582,-50.74667194374334
789.41649603313,-56.28236807132808
789.8437239818867,-54.834915945575034
790.270918545478,-50.74665632024098
790.6980797095542,-59.059845934173545
791.1252074597649,-55.83252664305066
791.55230178176,-58.45349827995381
791.9793626611895,-52.83968656973661
792.4063900837034,-56.24326510822422
792.8333840349515,-56.34105502532601
793.2603445005836,-61.367965880516834
793.6872714662499,-50.33585478646347
794.1141649176003,-59.07948590733996
794.5410248402845,-54.482818238018474
794.9678512199526,-57.0647695218867
795.3946440422544,-53.15270093832288
795.82140329284,-50.55103514648497
796.2481289573592,-51.470443414455616
796.6748210214618,-59.94008336598203
797.1014794707978,-62.95227683976529
797.5281042910173,-57.2603648824593
797.95469546777,-54.65882407781632
798.3812529867059,-50.59016413329883
798.8077768334749,-46.42358079586213
799.234266993727,-55.14788012935956
799.6607234531122,-57.475529678928076
800.0871461972799,-60.99628820706559
800.5135352118806,-57.319087624323174
800.9398904825641,-54.13069179006507
801.3662119949803,-55.83246790485665
801.7924997347789,-54.052464716831636
802.21875368761,-51.54869788737989
802.6449738391235,-49.983803300242144
803.0711601749694,-56.69313110208234
803.4973126807973,-55.61733367298309
803.9234313422577,-58.433989839039604
804.3495161449999,-52.291968551321204
804.7755670746743,-59.94011730137004
805.2015841169305,-51.979039012535786
805.6275672574186,-53.680817308200155
806.0535164817885,-59.431553486339084
806.4794317756899,-54.69798857690712
806.9053131247731,-58.17973777507187
807.3311605146878,-54.345866118265974
807.7569739310838,-59.05991691139544
808.1827533596112,-56.614885184331364
808.6084987859199,-54.75667396265573
809.03421019566,-55.89118411974778
809.4598875744811,-54.46330443944638
809.8855309080329,-59.00122456889719
810.311140181966,-57.26037701796167
810.73671538193,-41.90470379575576
811.1622564935747,-54.150291410495484
811.5877635025502,-53.524356047153745
812.0132363945063,-60.389981036995444
812.4386751550929,-58.16016898073648
812.8640797699601,-51.09873343258745
813.2894502247575,-62.2285844105737
813.7147865051354,-58.70782222135708
814.1400885967435,-55.01094554929867
814.5653564852316,-59.43159001064515
814.9905901562499,-58.39488145446421
815.4157895954482,-56.51708266394805
815.8409547884767,-62.013402547409996
816.2660857209846,-53.97421778886266
