# Wavelength [nm],zero_counts_500avgs_8ms
815.8409547884767,-106.89210941232622
816.2660857209846,-104.52426277883002
816.6911823786224,-104.4538804633138
817.11624474704,-106.18430729891432
817.5412728118872,-107.39461688564003
817.9662665588138,-104.06280936905294
818.3912259734698,-105.07761183336048
818.8161510415052,-106.30748946007992
819.2410417485701,-106.46390707497387
819.6658980803139,-106.413069444928
820.0907200223869,-104.01979403858395
820.515507560439,-105.49213410658653
820.9402606801201,-104.74326293876604
821.36497936708,-104.99744681096186
821.7896636069687,-103.0147659828683
822.2143133854361,-105.98681981111153
822.6389286881323,-105.3846004015801
823.0635095007069,-104.48516511683692
823.48805580881,-101.49938198238864
823.9125675980915,-104.75302739496487
824.3370448542013,-103.26309398259878
824.7614875627894,-98.56242432817872
825.1858957095056,-104.92119038198376
825.6102692799999,-104.6767745864103
826.0346082599224,-106.36027543824716
826.4589126349225,-104.62594969906431
826.8831823906506,-104.47148291659813
827.3074175127564,-106.63988292725487
827.73161798689,-105.74827917818841
828.1557837987011,-104.41672908384912
828.5799149338397,-102.87398130913493
829.0040113779559,-104.39717482140837
829.4280731166994,-104.39521844821702
829.85210013572,-105.82257733029093
830.2760924206679,-105.50581502617926
830.700049957193,-104.41672328988327
831.1239727309451,-105.02677924084543
831.5478607275741,-105.60945281470508
831.97171393273,-105.06783842383764
832.3955323320628,-104.94660453714218
832.8193159112221,-104.13320603439031
833.2430646558582,-104.03153496985176
833.6667785516208,-104.14298919274479
834.09045758416,-105.98877723236423
834.5141017391255,-106.69267706854531
834.9377110021674,-103.66002193513685
835.3612853589353,-105.64855833301507
835.7848247950797,-105.70916860565805
836.20832929625,-104.39717447017202
836.6317988480963,-106.15106374840894
837.0552334362685,-105.65246769512292
837.4786330464167,-106.07088873700678
837.9019976641905,-106.11978353408846
838.3253272752399,-105.45303197922411
838.7486218652151,-105.70525773334079
839.1718814197658,-105.79129315119427
839.5951059245418,-100.70747144265658
840.0182953651932,-102.29716083186774
840.44144972737,-104.8781693496368
840.864568996722,-105.12844986607463
841.2876531588989,-105.55861484846717
841.710702199551,-104.89381346086842
842.133716104328,-105.42956682243424
842.5566948588801,-104.78627643015051
842.9796384488568,-105.34157867322098
843.402546859908,-104.59856795836482
843.8254200776842,-106.10218990804591
844.248258087835,-105.50386898418833
844.6710608760101,-103.196610049101
845.0938284278595,-102.93460152259065
845.5165607290334,-103.7753880783736
845.9392577651814,-102.1035880682356
846.3619195219537,-104.38543848550212
846.7845459849999,-100.6957323993138
847.2071371399703,-104.95052121783581
847.6296929725146,-104.67091811499773
848.0522134682826,-103.5251107828745
848.4746986129244,-105.98486581743451
848.89714839209,-103.20248038635444
849.3195627914291,-106.03374762880847
849.7419417965918,-106.48345817941275
850.1642853932278,-105.14996209067834
850.5865935669872,-105.68962061412641
851.0088663035201,-103.39605459064163
851.4311035884759,-104.2798528668076
851.8533054075049,-105.37481513586813
852.2754717462569,-105.36699988422161
852.6976025903821,-105.8558235533083
853.1196979255301,-103.4429761712466
853.5417577373507,-103.95527575248592
853.9637820114941,-103.00889631790828
854.3857707336102,-105.03263866119578
854.8077238893488,-103.16141313302784
855.2296414643599,-107.67225519858822
855.6515234442934,-105.08152298524948
856.0733698147993,-106.21362750463581
856.4951805615274,-104.18013488505007
856.9169556701277,-104.10191969143106
857.3386951262501,-105.64856430234939
857.7603989155443,-104.22510638418437
858.1820670236606,-104.13125321345875
858.6036994362487,-106.7493662097469
859.0252961389584,-105.51169254064514
859.44685711744,-103.38628159017404
859.8683823573431,-105.40805630273259
860.2898718443178,-104.4304122866065
860.7113255640138,-104.88794890161121
861.1327435020813,-105.32984558536414
861.55412564417,-102.98543531159268
861.97547197593,-104.83515355803098
862.396782483011,-104.58291903025571
862.818057151063,-107.38288296303062
863.239295965736,-105.5683892857605
863.6604989126799,-103.54270236644874
864.0816659775447,-105.36307934133313
864.5027971459801,-105.23990398659751
864.9238924036362,-105.08935119638456
865.3449517361629,-104.61225877847245
865.76597512921,-102.66085151297966
866.1869625684276,-106.15888193498627
866.6079140394653,-104.47734307010828
867.0288295279734,-100.82870571154682
867.4497090196018,-105.75804668344414
867.8705525,-104.83515897726961
868.2913599548183,-103.31979611419004
868.7121313697065,-102.45358942107947
869.1328667303147,-106.88232744658742
869.5535660222924,-104.58683450280591
869.97422923129,-106.38178390301618
870.394856342957,-104.71783988558143
870.8154473429438,-105.88514711918417
871.2360022168999,-104.27790185263976
871.6565209504753,-106.81194842299884
872.07700352932,-102.77230477971456
872.4974499390839,-105.28487094218843
872.917860165417,-104.92705503031108
873.338234193969,-104.23682838753291
873.75857201039,-104.8273406698724
874.1788736003301,-104.91140330743404
874.5991389494386,-105.41392090968166
875.0193680433661,-104.868392434783
875.4395608677621,-103.83404660275991
875.8597174082769,-103.08711579607497
876.27983765056,-105.79129380408881
876.6999215802615,-103.49577578354284
877.1199691830312,-103.67566393489534
877.5399804445194,-105.08935230933436
877.9599553503757,-105.16364424727186
878.37989388625,-101.6792755785858
878.7997960377922,-104.68069157319701
879.2196617906526,-105.16560317834197
879.6394911304806,-107.2851150580205
880.0592840429265,-104.389349084695
880.47904051364,-106.57340445990621
880.8987605282712,-104.37370887492177
881.3184440724698,-102.81336594652167
881.7380911318858,-104.43823966892406
882.1577016921692,-105.08543787587425
882.57727573897,-105.95553580083993
882.9968132579379,-105.19883406494739
883.4163142347229,-106.21557946099173
883.8357786549751,-81.91902990069427
884.2552065043441,-103.76561481052588
884.67459776848,-104.74912147398881
885.0939524330327,-102.63933819507167
885.5132704836521,-103.75778799535021
885.9325519059884,-104.73152473105155
886.3517966856909,-104.06086324682246
886.77100480841,-102.92677613562766
887.1901762597955,-104.73152507231251
887.6093110254974,-103.67175182753469
888.0284090911654,-106.73373671580192
888.4474704424496,-95.64494337006855
888.8664950650001,-105.90274031042159
889.2854829444664,-102.77230802508552
889.7044340664986,-106.35050382298064
890.1233484167467,-102.88767327120689
890.5422259808606,-103.48404385467923
890.9610667444899,-103.54269997308221
891.379870693285,-104.80191537337717
891.7986378128957,-103.47818512624109
892.2173680889719,-105.29073448784962
892.6360615071633,-105.39828064394716
893.05471805312,-102.79967740248378
893.4733377124919,-104.49885167955294
893.891920470929,-103.38040681746318
894.310466314081,-102.70191610494821
894.7289752275981,-103.40192203217867
895.14744719713,-101.76531225239933
895.5658822083267,-103.89075140130723
895.9842802468382,-103.52902139707717
896.4026412983142,-105.30442248736091
896.8209653484048,-103.55442958225966
897.2392523827601,-105.35135508432468
897.6575023870295,-105.51559996850251
898.0757153468634,-105.03264217601725
898.4938912479114,-104.62202562326912
898.9120300758237,-103.12231255856132
899.33013181625,-105.56839504110256
899.7481964548402,-98.9163558897985
900.1662239772445,-104.91531780557949
900.5842143691126,-105.0013612760231
901.0021676160945,-103.9259416353707
901.42008370384,-102.46727800286247
901.8379626179991,-104.35414779732548
902.2558043442217,-104.97592954316764
902.6736088681579,-105.22230733204948
903.0913761754573,-104.62985091154995
903.5091062517699,-102.86420502517394
903.9267990827459,-104.85666811971461
904.344454654035,-105.08348896307305
904.7620729512871,-103.85750285475211
905.1796539601521,-106.29576056228267
905.5971976662801,-104.07650808433964
906.0147040553207,-104.78431473734234
906.4321731129241,-103.1242594220863
906.8496048247403,-103.60528463749287
907.266999176419,-106.0845929440315
907.68435615361,-102.01559498811362
908.1016757419635,-106.82563329908753
908.5189579271292,-107.28121034772643
908.9362026947574,-105.49800118838668
909.3534100304977,-103.05192219276095
909.7705799199999,-103.83404582415358
910.1877123489144,-102.5161532312363
910.6048073028907,-105.65442798203206
911.0218647675786,-104.16840078866052
911.4388847286284,-105.34353324463166
911.8558671716901,-105.73067518157026
912.2728120824131,-104.46756461393718
912.6897194464477,-105.2477274113965
913.1065892494438,-103.81840557878292
913.5234214770513,-105.05610586615833
913.9402161149201,-104.56142404703053
914.3569731486998,-105.51364453842517
914.773692564041,-104.81365731633727
915.190374346593,-104.25442734836805
915.6070184820061,-104.52231768349343
916.0236249559299,-103.48404603586808
916.4401937540147,-103.79494656833532
916.8567248619102,-104.35023444684424
917.2732182652663,-103.2220329224505
917.6896739497329,-100.20494361593103
918.1060919009599,-104.65918829721515
918.5224721045976,-104.10386950708502
918.9388145462954,-104.50472042286245
919.3551192117034,-103.78516556596463
919.7713860864716,-103.7108634343573
920.1876151562501,-104.98767188633323
920.6038064066884,-103.91616969278117
921.0199598234366,-105.1245465151347
921.4360753921446,-102.40079942143349
921.8521530984625,-103.25331580830678
922.26819292804,-104.62594133727016
922.684194866527,-104.25052758000373
923.1001588995737,-105.61336293784181
923.5160850128299,-105.87341399204746
923.9319731919453,-106.41503043008022
924.34782342257,-102.98738797565427
924.7636356903539,-105.5390613755472
925.179409980947,-102.54548532871
925.5951462799991,-103.64243150003395
926.01084457316,-104.56923735571888
926.42650484608,-104.22119879716617
926.8421270844087,-104.13320337667125
927.2577112737962,-102.88766946545363
927.6732573998922,-103.78125116654523
928.0887654483469,-104.15862479017042
928.50423540481,-102.91504554098277
928.9196672549315,-105.43934047964382
929.3350609843613,-102.98543297686348
929.7504165787493,-106.19799107088484
930.1657340237457,-102.89354156697853
930.581013305,-104.05499689235756
930.9962544081623,-102.93850592344711
931.4114573188825,-105.73068441683351
931.8266220228106,-106.39546857437028
932.2417485055965,-103.07929148934879
932.65683675289,-105.06979156928094
933.0718867503412,-105.91838741734817
933.4868984835998,-102.9189632308649
933.9018719383158,-102.98934642226453
934.3168071001393,-105.4686651112355
934.7317039547199,-104.81951839544598
935.1465624877079,-104.6200733961927
935.561382684753,-104.65918485533977
935.976164531505,-104.48320998871537
936.390908013614,-103.98069432910656
936.80561311673,-105.08934380367477
937.2202798265026,-104.46365790831598
937.6349081285822,-102.46140468821993
938.0494980086183,-103.27677978155818
938.464049452261,-105.34940458311502
938.87856244516,-104.36393161057322
939.2930369729655,-103.69718019038558
939.7074730213274,-102.31671780484304
940.1218705758954,-103.68544324081584
940.5362296223196,-104.3600187284702
940.95055014625,-102.7508022378346
941.3648321333363,-103.7792946779075
941.7790755692286,-103.74214795120153
942.1932804395767,-104.39521473593283
942.6074467300305,-103.96700834014744
943.02157442624,-102.61392733053505
943.4356635138552,-102.56699726871081
943.8497139785258,-102.38906677195924
944.2637258059018,-101.76530722450693
944.6776989816334,-105.92816852078812
945.09163349137,-104.57900896468013
945.5055293207619,-100.89518200879859
945.919386455459,-102.6999620039318
946.3332048811111,-103.01671929280762
946.7469845833681,-105.43543352587483
947.1607255478799,-106.21363200280432
947.5744277602967,-104.89382357333423
947.9880912062682,-104.88013215083366
948.4017158714443,-102.40862032034379
948.8153017414749,-104.37566370383922
949.2288488020099,-103.25331674728193
949.6423570386996,-105.00917479577622
950.0558264371933,-103.9572377247298
950.4692569831413,-105.34549566015343
950.8826486621937,-101.84157267544018
951.2960014600001,-104.86839115055943
951.7093153622103,-104.74717427173587
952.1225903544746,-99.66721413504594
952.5358264224426,-103.98851468083225
952.9490235517645,-101.50916014412711
953.3621817280899,-101.36251175836642
953.7753009370691,-103.38237108947064
954.1883811643518,-103.64242595278952
954.6014223955879,-101.6245149821532
955.0144246164273,-104.05694874633518
955.42738781252,-105.2770585932328
955.8403119695158,-105.04241956506672
956.2531970730649,-104.36002140347746
956.666043108817,-102.24631708612678
957.078850062422,-104.07845873637737
957.49161791953,-102.45358569398041
957.9043466657907,-103.77343033374135
958.3170362868542,-103.7695252629187
958.7296867683702,-104.9427010475705
959.1422980959888,-104.21728654043699
959.55487025536,-102.2482836342132
959.9674032321335,-105.18711591143449
960.3798970119593,-104.7667204299326
960.7923515804873,-104.03348794578818
961.2047669233677,-105.24186015392786
961.61714302625,-105.4667180750137
962.0294798747842,-106.11000162811595
962.4417774546205,-104.41085423634937
962.8540357514087,-106.1530204392233
963.2662547507985,-104.03544296205735
963.67843443844,-104.17231266713598
964.0905747999832,-106.11391642710457
964.5026758210778,-102.93850529427662
964.9147374873738,-102.15442308364682
965.3267597845213,-103.9572282613745
965.73874269817,-103.38823576966949
966.15068621397,-102.46922999893403
966.5625903175709,-103.06560748784254
966.9744549946231,-106.83150482810247
967.3862802307762,-104.841025673604
967.79806601168,-103.96504050874618
968.2098123229847,-106.16084273911055
968.6215191503401,-102.61782812761251
969.0331864793962,-103.93963200121091
969.444814295803,-102.93655064770782
969.85640258521,-105.78347610926377
970.2679513332674,-105.37676831347339
970.6794605256254,-105.81867194409679
971.0909301479335,-104.17231759248409
971.5023601858417,-105.67788852306806
971.9137506249999,-102.49465782969516
972.3251014510585,-104.6474477228694
972.7364126496666,-103.5935345681652
973.1476842064747,-103.61309741094897
973.5589161071325,-104.0432551530539
973.9701083372901,-102.99521815767076
974.3812608825972,-102.63151592730225
974.7923737287038,-103.49968370363766
975.2034468612597,-104.52621877845986
975.6144802659153,-101.83764664079119
976.02547392832,-103.04799850967781
976.436427834124,-104.06085226824507
976.8473419689769,-105.05805785825538
977.2582163185291,-102.63347868719694
977.6690508684301,-102.93459725563979
978.07984560433,-103.96895698552427
978.4906005118787,-105.58207747835267
978.9013155767261,-106.16670425910766
979.3119907845222,-105.49017871136348
979.7226261209169,-105.43543673500196
980.13322157156,-104.16841120791344
980.5437771221016,-104.9309713954109
980.9542927581913,-104.57119407838083
981.3647684654794,-103.64828700113773
981.7752042296156,-105.28292345072089
982.18560003625,-104.51645427233268
982.5959558710323,-102.5669954103714
983.0062717196125,-104.53404026515659
983.4165475676406,-103.93181086407131
983.8267834007665,-102.60610319584254
984.23697920464,-104.11561233505985
984.6471349649111,-104.79410053324648
985.0572506672297,-102.11531746868177
985.4673262972459,-103.2963361568582
985.8773618406093,-103.9728752228713
986.2873572829699,-104.51449028413427
986.6973126099779,-105.04437620666327
987.107227807283,-104.80192052668694
987.5171028605351,-100.42589792781116
987.9269377553841,-104.82733378935686
988.33673247748,-104.10583311327754
988.7464870124728,-104.23488124444593
989.1562013460122,-104.48907069913808
989.5658754637483,-104.58488842588059
989.975509351331,-103.01672764735113
990.38510299441,-104.25833950822583
990.7946563786356,-103.1007922995247
991.2041694896573,-105.48236387330358
991.6136423131255,-101.42508504086199
992.0230748346899,-104.14493918572201
992.43246704,-103.79102374128006
992.8418189147064,-101.35273587761922
993.2511304444588,-101.95889837384367
993.6604016149066,-103.79884115916263
994.0696324117006,-102.917009545796
994.47882282049,-103.80667169401002
994.8879728269252,-105.90665738698483
995.2970824166558,-103.33738826978751
995.7061515753319,-103.95135572744398
996.1151802886034,-103.1457657688502
996.5241685421202,-104.26225868930271
996.933116321532,-104.18990727554309
997.342023612489,-105.37677184681779
997.750890400641,-104.00023716956211
998.1597166716381,-103.43515695305292
998.5685024111301,-106.07089431783398
998.9772476047667,-104.88795339664053
999.3859522381982,-105.11085331332653
999.7946162970744,-103.44493532775576
1000.2032397670449,-104.66113885372718
1000.6118226337601,-103.10666324203632
1001.0203648828694,-103.35695137743716
1001.4288665000234,-103.9787388318173
1001.8373274708716,-103.8848817335832
1002.2457477810636,-102.25023444787861
1002.65412741625,-106.0572081999374
1003.0624663620805,-102.68822479113402
1003.4707646042046,-104.1996930449129
1003.8790221282727,-101.73402881572694
1004.2872389199345,-105.13431818381686
1004.69541496484,-103.91812130412418
1005.1035502486392,-104.90554598307749
1005.5116447569817,-104.71979194747931
1005.9196984755179,-102.03905921557366
1006.3277113898973,-103.25722376843292
1006.73568348577,-104.34633583794057
1007.1436147487859,-105.20862061098074
1007.5515051645949,-102.22481698083571
1007.9593547188471,-104.84689327283868
1008.3671633971921,-102.40470407405274
1008.77493118528,-104.22706668810908
1009.1826580687607,-102.6667134441945
1009.5903440332843,-102.20134573787419
1009.9979890645003,-101.70860338879088
1010.4055931480591,-102.879853505474
1010.81315626961,-103.50359002972438
1011.2206784148036,-104.25443504590362
1011.6281595692894,-98.94763714122453
1012.0355997187174,-104.94465972177726
1012.4429988487376,-102.88376017633031
1012.8503569450002,-105.06784472889261
1013.2576739931542,-105.02285465141738
1013.6649499788506,-101.58737597899542
1014.0721848877387,-104.77844994722187
1014.4793787054684,-101.46027997473495
1014.8865314176902,-103.0988389749718
1015.2936430100531,-105.14410136151534
1015.7007134682077,-100.65467565764389
1016.1077427778039,-104.40303535919254
1016.5147309244912,-103.71085413695918
1016.9216778939201,-102.89353975996411
1017.32858367174,-105.37677304897211
1017.735448243601,-105.15778065879573
1018.1422715951531,-102.61196667073483
1018.5490537120461,-104.49102346398494
1018.9557945799301,-105.71308759477648
1019.3624941844547,-99.21552902785118
1019.7691525112702,-102.71168236835842
1020.1757695460262,-98.69733534830941
1020.582345274373,-103.33543989676427
1020.98887968196,-102.61001396315076
1021.3953727544376,-104.08823398984329
1021.8018244774553,-103.4234333522341
1022.2082348366635,-102.66671399284556
1022.6146038177118,-101.59519252334795
1023.02093140625,-102.24241820409824
1023.4272175879283,-103.4156113116696
1023.8334623483967,-103.27873659366438
1024.2396656733047,-104.59857511888414
1024.6458275483026,-103.39214300596394
1025.0519479590398,-103.64828998568932
1025.458026891167,-103.4136477471673
1025.864064330334,-104.58487772272714
1026.2700602621896,-102.50443026301342
1026.6760146723855,-104.04717966943689
1027.0819275465701,-104.32873998807138
1027.4877988703938,-105.34548630833662
1027.893628629507,-104.64745373478063
1028.299416809559,-103.68153568207222
1028.7051633962,-103.85360606694033
1029.11086837508,-104.631811237859
1029.5165317318485,-102.25218973765125
1029.9221534521564,-89.39328704384855
1030.3277335216524,-104.37174327178062
1030.733271925987,-103.94940631031082
1031.13876865081,-102.51419840617595
1031.5442236817717,-103.96114215345752
1031.9496370045213,-103.54465903158592
1032.3550086047094,-103.49773528613827
1032.7603384679855,-105.68962447849053
1033.16562658,-101.03205787251147
1033.5708729264024,-101.51502554271347
1033.9760774928425,-103.55834826339553
1034.3812402649708,-102.48683746510343
1034.7863612284364,-100.80914768859637
1035.1914403688902,-102.74102825464196
1035.5964776719813,-104.26030349441838
1036.0014731233596,-104.32482813266559
1036.4064267086758,-101.20999821476703
1036.8113384135795,-103.30610169943118
1037.21620822372,-102.0234176054592
1037.6210361247481,-104.91142090297649
1038.025822102313,-104.28768211180945
1038.4305661420651,-105.64465006108438
1038.835268229654,-102.66281657623173
1039.23992835073,-102.70778764087216
1039.6445464909427,-103.85164366203966
1040.0491226359422,-101.66168093835338
1040.4536567713783,-106.63597370167699
1040.858148882901,-102.25219241956516
1041.2625989561602,-103.23767530679471
1041.6670069768056,-101.35468900272103
1042.0713729304875,-102.61392177436713
1042.4756968028553,-103.37258976046361
1042.8799785795597,-101.2236900795252
1043.2842182462502,-104.56728347683526
1043.688415788576,-103.871200722081
1044.0925711921886,-101.27451293012699
1044.496684442737,-105.91643039685859
1044.9007555258704,-104.5633757818187
1045.30478442724,-103.35694748048465
1045.708771132495,-103.10666602265478
1046.1127156272858,-102.88376070670338
1046.516617897262,-104.95052076975169
1046.9204779280733,-101.6049743743319
1047.32429570537,-101.64408185949677
1047.7280712148022,-101.41725567285314
1048.1318044420188,-105.05023515860874
1048.5354953726712,-103.92789840538259
1048.939143992408,-102.74689197974892
1049.3427502868801,-103.41169291791527
1049.7463142417369,-104.55555025594754
1050.1498358426281,-104.21532643465447
1050.5533150752044,-102.72343176868546
1050.956751925115,-103.58376634959727
1051.36014637801,-103.67370885892016
1051.7634984195395,-102.08207442992332
1052.1668080353531,-102.04883788089177
1052.5700752111015,-103.92203348997003
1052.9732999324337,-102.74493159726265
1053.376482185,-101.05161121869966
1053.7796219544505,-103.52314601307984
1054.1827192264348,-103.87315294218517
1054.5857739866026,-103.22790388514834
1054.9887862206047,-102.6021879038642
1055.39175591409,-101.7750871551778
1055.7946830527092,-103.27092055916313
1056.1975676221118,-105.9047054265398
1056.600409607948,-101.67927344670395
1057.0032089958675,-100.73875660954316
1057.4059657715202,-103.32175620705934
1057.808679920556,-102.08207287585917
1058.211351428625,-103.62482392382067
1058.6139802813768,-102.91700688795082
1059.0165664644621,-102.49269546725611
1059.4191099635302,-101.73598439349928
1059.8216107642306,-102.03710289284379
1060.2240688522143,-102.09576465417324
1060.6264842131304,-104.60052473856962
1061.028856832629,-102.2248216469411
1061.43118669636,-102.45163808539803
1061.8334737899734,-104.16644860991309
1062.2357180991196,-105.13627155772357
1062.6379196094474,-103.21616170343562
1063.0400783066077,-102.58459922196342
1063.44219417625,-103.97678478813285
1063.8442672040246,-106.8412708062038
1064.2462973755805,-103.94743933940694
1064.648284676569,-101.22172649671072
1065.0502290926383,-103.39214589142692
1065.45213060944,-104.17426948578662
1065.8539892126232,-104.02175450547693
1066.2558048878377,-102.09380211963686
1066.657577620734,-101.25496213658472
1067.0593073969615,-101.99408306321985
1067.46099420217,-106.01028832207044
1067.86263802201,-101.32536367118563
1068.264238842131,-104.02174792746342
1068.6657966481832,-103.28460598457391
1069.0673114258161,-102.91308228659236
1069.46878316068,-102.52593457503228
1069.870211838425,-105.03459850062801
1070.2715974447003,-104.31700548960946
1070.672939965156,-102.74688845172669
1071.074239385443,-103.38823668639765
1071.4754956912102,-104.4519171618453
1071.8767088681075,-104.41477367597692
1072.2778789017855,-103.04801112525502
1072.6790057778933,-106.00833352031206
1073.0800894820818,-103.57985006428096
1073.4811300000001,-103.29829321869465
1073.8821273172982,-104.38739770879536
1074.2830814196266,-104.76672569719807
1074.683992292635,-104.79213594786214
1075.0848599219723,-103.21615971808241
1075.4856842932902,-105.19493011781098
1075.8864653922371,-102.53180380250558
1076.2872032044638,-101.57564353494715
1076.68789771562,-103.7225911594788
1077.0885489113552,-104.24856047990355
1077.48915677732,-103.67370969345896
1077.889721299164,-105.20079525502223
1078.290242462537,-104.8195216826627
1078.690720253089,-102.66475993201865
1079.09115465647,-100.66836154412509
1079.49154565833,-104.38739459319436
1079.8918932443187,-101.46222907792816
1080.2921974000863,-104.20946678459111
1080.6924581112823,-104.1957810251172
1081.092675363557,-101.6382127318268
1081.4928491425599,-103.1672878862944
1081.8929794339415,-103.51338368457903
1082.2930662233514,-101.83961395686946
1082.6931094964393,-103.73236558821684
1083.0931092388557,-105.51559893425333
1083.49306543625,-101.07702407564179
1083.8929780742724,-103.19661498411554
1084.2928471385728,-104.19968246174336
1084.6926726148006,-103.69326689222504
1085.0924544886066,-103.46644859821672
1085.4921927456398,-103.01085816251425
1085.891887371551,-103.80862543303138
1086.2915383519899,-105.26727213826163
1086.691145672606,-104.98376220678188
1087.0907093190492,-102.57286244354304
1087.49022927697,-102.58459571672822
1087.889705532018,-103.77343023656485
1088.2891380698431,-102.32257499926837
1088.688526876095,-104.54382975049154
1089.087871936424,-103.8594614877783
1089.4871732364802,-102.90331736183794
1089.8864307619128,-102.95024458646735
1090.2856444983722,-102.79967227735102
1090.6848144315084,-101.56000942195317
1091.0839405469708,-103.38823746265653
1091.48302283041,-101.23151059110103
1091.8820612674756,-100.87367509515346
1092.2810558438173,-101.20411386095999
1092.6800065450857,-101.33905134601382
1093.0789133569297,-102.83683778551453
1093.477776265,-100.72701680130497
1093.8765952549466,-101.55804560238096
1094.2753703124185,-103.04606249220019
1094.6741014230668,-99.61442165141986
1095.0727885725405,-101.33513565149157
1095.47143174649,-102.41838244470945
1095.8700309305652,-103.73431534302576
1096.2685861104158,-99.87057707606829
1096.6670972716918,-101.902186989351
1097.0655644000435,-101.34295693036066
1097.46398748112,-101.37228482279299
1097.862366500572,-100.33399232597614
